Time,Value
1687037542719432554,6.31
1687037542720431748,6.31
1687037542721431222,6.31
1687037542722432089,6.31
1687037542723434770,6.31
1687037542724427271,6.31
1687037542725431244,6.31
1687037542726429917,6.31
1687037542727434671,6.31
1687037542728426271,6.31
1687037542729428811,6.31
1687037542730429087,6.31
1687037542731430044,6.31
1687037542732429509,6.31
1687037542733427811,6.31
1687037542734433807,6.31
1687037542735433793,6.31
1687037542736430552,6.31
1687037542737430818,6.31
1687037542738432477,6.31
1687037542739433684,6.31
1687037542740431736,6.31
1687037542741434456,6.31
1687037542742441074,6.31
1687037542743436972,6.31
1687037542744433611,6.31
1687037542745430330,6.31
1687037542746433061,6.31
1687037542747434419,6.31
1687037542748427682,6.31
1687037542749430983,6.31
1687037542750428654,6.31
1687037542751433859,6.31
1687037542752426792,6.31
1687037542753431536,6.31
1687037542754435789,6.31
1687037542755424283,6.31
1687037542756434508,6.31
1687037542757432800,6.31
1687037542758430451,6.31
1687037542759430577,6.31
1687037542760424781,6.31
1687037542761426420,6.31
1687037542762433669,6.31
1687037542763427803,6.31
1687037542764424432,6.3
1687037542765425990,6.3
1687037542766428060,6.31
1687037542767432373,6.31
1687037542768430725,6.31
1687037542769431001,6.31
1687037542770430526,6.31
1687037542771436142,6.31
1687037542772425167,6.31
1687037542773428819,6.31
1687037542774439003,6.31
1687037542775445541,6.31
1687037542776429336,6.31
1687037542777428590,6.31
1687037542778432022,6.31
1687037542779432879,6.31
1687037542780428456,6.31
1687037542781429634,6.31
1687037542782429539,6.31
1687037542783433902,6.31
1687037542784430562,6.31
1687037542785428583,6.31
1687037542786431524,6.31
1687037542787429486,6.31
1687037542788428479,6.31
1687037542789428665,6.31
1687037542790442967,6.31
1687037542791427153,6.31
1687037542792424954,6.31
1687037542793429118,6.31
1687037542794432339,6.31
1687037542795430040,6.31
1687037542796430035,6.31
1687037542797432415,6.31
1687037542798427151,6.31
1687037542799428138,6.31
1687037542800425969,6.31
1687037542801425845,6.31
1687037542802425499,6.31
1687037542803426747,6.31
1687037542804430279,6.31
1687037542805430104,6.31
1687037542806426303,6.31
1687037542807431989,6.31
1687037542808429820,6.31
1687037542809426309,6.31
1687037542810424130,6.31
1687037542811433764,6.31
1687037542812426475,6.31
1687037542813423275,6.31
1687037542814425955,6.31
1687037542815426792,6.31
1687037542816424503,6.31
1687037542817442352,6.31
1687037542818436547,6.31
1687037542819432254,6.31
1687037542820432931,6.31
1687037542821439108,6.31
1687037542822435106,6.31
1687037542823433087,6.31
1687037542824432752,6.31
1687037542825429201,6.31
1687037542826433905,6.31
1687037542827431275,6.31
1687037542828428175,6.31
1687037542829426497,6.31
1687037542830429368,6.31
1687037542831440394,6.31
1687037542832429589,6.31
1687037542833428352,6.31
1687037542834430812,6.31
1687037542835433443,6.31
